trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2021-06-04,605196.XSHG,16.01,14.9,16.19,14.85,24196537.0,372294303.44,16.1,16.1,,
2021-06-03,605196.XSHG,15.23,15.7,15.9,15.0,29671616.0,457123758.77,16.63,16.17,,
2021-06-02,605196.XSHG,17.1,16.26,18.47,16.23,46657009.0,808913978.56,16.68,16.02,,
2021-06-01,605196.XSHG,15.64,17.1,17.5,15.09,41592457.0,661605048.44,16.73,15.68,,
2021-05-31,605196.XSHG,16.84,16.53,17.3,16.11,42243795.0,705828576.01,16.31,15.14,,
2021-05-28,605196.XSHG,16.49,17.55,17.55,16.01,52951689.0,914807866.88,16.1,14.55,,
2021-05-27,605196.XSHG,16.02,15.95,16.16,15.0,41877957.0,652999094.47,15.71,13.77,,
2021-05-26,605196.XSHG,16.3,16.52,16.52,15.88,31332238.0,514083296.17,15.35,13.05,,
2021-05-25,605196.XSHG,14.89,15.02,15.58,13.91,36655088.0,536590540.17,14.63,12.2,,
2021-05-24,605196.XSHG,15.5,15.45,16.5,14.51,53368254.0,814548000.34,13.97,11.42,,
2021-05-21,605196.XSHG,14.99,15.6,15.6,14.8,29104162.0,445406443.17,13.01,,,
2021-05-20,605196.XSHG,14.18,14.18,14.18,14.18,3262573.0,46263285.14,11.82,,,
2021-05-19,605196.XSHG,12.89,12.89,12.89,12.89,1135077.0,14631142.53,10.75,,,
2021-05-18,605196.XSHG,11.72,11.72,11.72,11.72,837703.0,9817879.16,9.77,,,
2021-05-17,605196.XSHG,10.65,10.65,10.65,10.65,495873.0,5281047.45,8.88,,,
2021-05-14,605196.XSHG,9.68,9.68,9.68,9.68,490364.0,4746723.52,,,,
2021-05-13,605196.XSHG,8.8,8.8,8.8,8.8,373844.0,3289827.2,,,,
2021-05-12,605196.XSHG,8.0,8.0,8.0,8.0,161959.0,1295672.0,,,,
2021-05-11,605196.XSHG,6.06,7.27,7.27,6.06,682071.0,4941266.05,,,,
2021-05-10,605196.XSHG,,,,,,,,,,
2021-05-07,605196.XSHG,,,,,,,,,,
2021-05-06,605196.XSHG,,,,,,,,,,
2021-04-30,605196.XSHG,,,,,,,,,,
2021-04-29,605196.XSHG,,,,,,,,,,
2021-04-28,605196.XSHG,,,,,,,,,,
2021-04-27,605196.XSHG,,,,,,,,,,
2021-04-26,605196.XSHG,,,,,,,,,,
2021-04-23,605196.XSHG,,,,,,,,,,
2021-04-22,605196.XSHG,,,,,,,,,,
2021-04-21,605196.XSHG,,,,,,,,,,
2021-04-20,605196.XSHG,,,,,,,,,,
2021-04-19,605196.XSHG,,,,,,,,,,
2021-04-16,605196.XSHG,,,,,,,,,,
2021-04-15,605196.XSHG,,,,,,,,,,
2021-04-14,605196.XSHG,,,,,,,,,,
2021-04-13,605196.XSHG,,,,,,,,,,
2021-04-12,605196.XSHG,,,,,,,,,,
2021-04-09,605196.XSHG,,,,,,,,,,
2021-04-08,605196.XSHG,,,,,,,,,,
2021-04-07,605196.XSHG,,,,,,,,,,
2021-04-06,605196.XSHG,,,,,,,,,,
2021-04-02,605196.XSHG,,,,,,,,,,
2021-04-01,605196.XSHG,,,,,,,,,,
2021-03-31,605196.XSHG,,,,,,,,,,
2021-03-30,605196.XSHG,,,,,,,,,,
2021-03-29,605196.XSHG,,,,,,,,,,
2021-03-26,605196.XSHG,,,,,,,,,,
2021-03-25,605196.XSHG,,,,,,,,,,
2021-03-24,605196.XSHG,,,,,,,,,,
2021-03-23,605196.XSHG,,,,,,,,,,
2021-03-22,605196.XSHG,,,,,,,,,,
2021-03-19,605196.XSHG,,,,,,,,,,
2021-03-18,605196.XSHG,,,,,,,,,,
2021-03-17,605196.XSHG,,,,,,,,,,
2021-03-16,605196.XSHG,,,,,,,,,,
2021-03-15,605196.XSHG,,,,,,,,,,
2021-03-12,605196.XSHG,,,,,,,,,,
2021-03-11,605196.XSHG,,,,,,,,,,
2021-03-10,605196.XSHG,,,,,,,,,,
2021-03-09,605196.XSHG,,,,,,,,,,
2021-03-08,605196.XSHG,,,,,,,,,,
2021-03-05,605196.XSHG,,,,,,,,,,
2021-03-04,605196.XSHG,,,,,,,,,,
2021-03-03,605196.XSHG,,,,,,,,,,
2021-03-02,605196.XSHG,,,,,,,,,,
2021-03-01,605196.XSHG,,,,,,,,,,
2021-02-26,605196.XSHG,,,,,,,,,,
2021-02-25,605196.XSHG,,,,,,,,,,
2021-02-24,605196.XSHG,,,,,,,,,,
2021-02-23,605196.XSHG,,,,,,,,,,
2021-02-22,605196.XSHG,,,,,,,,,,
2021-02-19,605196.XSHG,,,,,,,,,,
2021-02-18,605196.XSHG,,,,,,,,,,
2021-02-10,605196.XSHG,,,,,,,,,,
2021-02-09,605196.XSHG,,,,,,,,,,
2021-02-08,605196.XSHG,,,,,,,,,,
2021-02-05,605196.XSHG,,,,,,,,,,
2021-02-04,605196.XSHG,,,,,,,,,,
2021-02-03,605196.XSHG,,,,,,,,,,
2021-02-02,605196.XSHG,,,,,,,,,,
2021-02-01,605196.XSHG,,,,,,,,,,
2021-01-29,605196.XSHG,,,,,,,,,,
2021-01-28,605196.XSHG,,,,,,,,,,
2021-01-27,605196.XSHG,,,,,,,,,,
2021-01-26,605196.XSHG,,,,,,,,,,
2021-01-25,605196.XSHG,,,,,,,,,,
2021-01-22,605196.XSHG,,,,,,,,,,
2021-01-21,605196.XSHG,,,,,,,,,,
2021-01-20,605196.XSHG,,,,,,,,,,
2021-01-19,605196.XSHG,,,,,,,,,,
2021-01-18,605196.XSHG,,,,,,,,,,
2021-01-15,605196.XSHG,,,,,,,,,,
2021-01-14,605196.XSHG,,,,,,,,,,
2021-01-13,605196.XSHG,,,,,,,,,,
2021-01-12,605196.XSHG,,,,,,,,,,
2021-01-11,605196.XSHG,,,,,,,,,,
2021-01-08,605196.XSHG,,,,,,,,,,
2021-01-07,605196.XSHG,,,,,,,,,,
2021-01-06,605196.XSHG,,,,,,,,,,
2021-01-05,605196.XSHG,,,,,,,,,,
2021-01-04,605196.XSHG,,,,,,,,,,
2020-12-31,605196.XSHG,,,,,,,,,,
2020-12-30,605196.XSHG,,,,,,,,,,
2020-12-29,605196.XSHG,,,,,,,,,,
2020-12-28,605196.XSHG,,,,,,,,,,
2020-12-25,605196.XSHG,,,,,,,,,,
2020-12-24,605196.XSHG,,,,,,,,,,
2020-12-23,605196.XSHG,,,,,,,,,,
2020-12-22,605196.XSHG,,,,,,,,,,
2020-12-21,605196.XSHG,,,,,,,,,,
2020-12-18,605196.XSHG,,,,,,,,,,
2020-12-17,605196.XSHG,,,,,,,,,,
2020-12-16,605196.XSHG,,,,,,,,,,
2020-12-15,605196.XSHG,,,,,,,,,,
2020-12-14,605196.XSHG,,,,,,,,,,
2020-12-11,605196.XSHG,,,,,,,,,,
2020-12-10,605196.XSHG,,,,,,,,,,
2020-12-09,605196.XSHG,,,,,,,,,,
2020-12-08,605196.XSHG,,,,,,,,,,
2020-12-07,605196.XSHG,,,,,,,,,,
2020-12-04,605196.XSHG,,,,,,,,,,
2020-12-03,605196.XSHG,,,,,,,,,,
2020-12-02,605196.XSHG,,,,,,,,,,
2020-12-01,605196.XSHG,,,,,,,,,,
2020-11-30,605196.XSHG,,,,,,,,,,
2020-11-27,605196.XSHG,,,,,,,,,,
2020-11-26,605196.XSHG,,,,,,,,,,
2020-11-25,605196.XSHG,,,,,,,,,,
2020-11-24,605196.XSHG,,,,,,,,,,
2020-11-23,605196.XSHG,,,,,,,,,,
2020-11-20,605196.XSHG,,,,,,,,,,
2020-11-19,605196.XSHG,,,,,,,,,,
2020-11-18,605196.XSHG,,,,,,,,,,
2020-11-17,605196.XSHG,,,,,,,,,,
2020-11-16,605196.XSHG,,,,,,,,,,
2020-11-13,605196.XSHG,,,,,,,,,,
2020-11-12,605196.XSHG,,,,,,,,,,
2020-11-11,605196.XSHG,,,,,,,,,,
2020-11-10,605196.XSHG,,,,,,,,,,
2020-11-09,605196.XSHG,,,,,,,,,,
2020-11-06,605196.XSHG,,,,,,,,,,
2020-11-05,605196.XSHG,,,,,,,,,,
2020-11-04,605196.XSHG,,,,,,,,,,
2020-11-03,605196.XSHG,,,,,,,,,,
2020-11-02,605196.XSHG,,,,,,,,,,
2020-10-30,605196.XSHG,,,,,,,,,,
2020-10-29,605196.XSHG,,,,,,,,,,
2020-10-28,605196.XSHG,,,,,,,,,,
2020-10-27,605196.XSHG,,,,,,,,,,
2020-10-26,605196.XSHG,,,,,,,,,,
2020-10-23,605196.XSHG,,,,,,,,,,
2020-10-22,605196.XSHG,,,,,,,,,,
2020-10-21,605196.XSHG,,,,,,,,,,
2020-10-20,605196.XSHG,,,,,,,,,,
2020-10-19,605196.XSHG,,,,,,,,,,
2020-10-16,605196.XSHG,,,,,,,,,,
2020-10-15,605196.XSHG,,,,,,,,,,
2020-10-14,605196.XSHG,,,,,,,,,,
2020-10-13,605196.XSHG,,,,,,,,,,
2020-10-12,605196.XSHG,,,,,,,,,,
2020-10-09,605196.XSHG,,,,,,,,,,
2020-09-30,605196.XSHG,,,,,,,,,,
2020-09-29,605196.XSHG,,,,,,,,,,
2020-09-28,605196.XSHG,,,,,,,,,,
2020-09-25,605196.XSHG,,,,,,,,,,
2020-09-24,605196.XSHG,,,,,,,,,,
2020-09-23,605196.XSHG,,,,,,,,,,
2020-09-22,605196.XSHG,,,,,,,,,,
2020-09-21,605196.XSHG,,,,,,,,,,
2020-09-18,605196.XSHG,,,,,,,,,,
2020-09-17,605196.XSHG,,,,,,,,,,
2020-09-16,605196.XSHG,,,,,,,,,,
2020-09-15,605196.XSHG,,,,,,,,,,
2020-09-14,605196.XSHG,,,,,,,,,,
2020-09-11,605196.XSHG,,,,,,,,,,
2020-09-10,605196.XSHG,,,,,,,,,,
2020-09-09,605196.XSHG,,,,,,,,,,
2020-09-08,605196.XSHG,,,,,,,,,,
2020-09-07,605196.XSHG,,,,,,,,,,
2020-09-04,605196.XSHG,,,,,,,,,,
2020-09-03,605196.XSHG,,,,,,,,,,
2020-09-02,605196.XSHG,,,,,,,,,,
2020-09-01,605196.XSHG,,,,,,,,,,
2020-08-31,605196.XSHG,,,,,,,,,,
2020-08-28,605196.XSHG,,,,,,,,,,
2020-08-27,605196.XSHG,,,,,,,,,,
2020-08-26,605196.XSHG,,,,,,,,,,
2020-08-25,605196.XSHG,,,,,,,,,,
2020-08-24,605196.XSHG,,,,,,,,,,
2020-08-21,605196.XSHG,,,,,,,,,,
2020-08-20,605196.XSHG,,,,,,,,,,
2020-08-19,605196.XSHG,,,,,,,,,,
2020-08-18,605196.XSHG,,,,,,,,,,
2020-08-17,605196.XSHG,,,,,,,,,,
2020-08-14,605196.XSHG,,,,,,,,,,
2020-08-13,605196.XSHG,,,,,,,,,,
2020-08-12,605196.XSHG,,,,,,,,,,
2020-08-11,605196.XSHG,,,,,,,,,,
2020-08-10,605196.XSHG,,,,,,,,,,
2020-08-07,605196.XSHG,,,,,,,,,,
2020-08-06,605196.XSHG,,,,,,,,,,
2020-08-05,605196.XSHG,,,,,,,,,,
2020-08-04,605196.XSHG,,,,,,,,,,
2020-08-03,605196.XSHG,,,,,,,,,,
2020-07-31,605196.XSHG,,,,,,,,,,
2020-07-30,605196.XSHG,,,,,,,,,,
2020-07-29,605196.XSHG,,,,,,,,,,
2020-07-28,605196.XSHG,,,,,,,,,,
2020-07-27,605196.XSHG,,,,,,,,,,
2020-07-24,605196.XSHG,,,,,,,,,,
2020-07-23,605196.XSHG,,,,,,,,,,
2020-07-22,605196.XSHG,,,,,,,,,,
2020-07-21,605196.XSHG,,,,,,,,,,
2020-07-20,605196.XSHG,,,,,,,,,,
2020-07-17,605196.XSHG,,,,,,,,,,
2020-07-16,605196.XSHG,,,,,,,,,,
2020-07-15,605196.XSHG,,,,,,,,,,
2020-07-14,605196.XSHG,,,,,,,,,,
2020-07-13,605196.XSHG,,,,,,,,,,
2020-07-10,605196.XSHG,,,,,,,,,,
2020-07-09,605196.XSHG,,,,,,,,,,
2020-07-08,605196.XSHG,,,,,,,,,,
2020-07-07,605196.XSHG,,,,,,,,,,
2020-07-06,605196.XSHG,,,,,,,,,,
2020-07-03,605196.XSHG,,,,,,,,,,
2020-07-02,605196.XSHG,,,,,,,,,,
2020-07-01,605196.XSHG,,,,,,,,,,
2020-06-30,605196.XSHG,,,,,,,,,,
2020-06-29,605196.XSHG,,,,,,,,,,
2020-06-24,605196.XSHG,,,,,,,,,,
2020-06-23,605196.XSHG,,,,,,,,,,
2020-06-22,605196.XSHG,,,,,,,,,,
2020-06-19,605196.XSHG,,,,,,,,,,
2020-06-18,605196.XSHG,,,,,,,,,,
2020-06-17,605196.XSHG,,,,,,,,,,
2020-06-16,605196.XSHG,,,,,,,,,,
2020-06-15,605196.XSHG,,,,,,,,,,
2020-06-12,605196.XSHG,,,,,,,,,,
2020-06-11,605196.XSHG,,,,,,,,,,
2020-06-10,605196.XSHG,,,,,,,,,,
2020-06-09,605196.XSHG,,,,,,,,,,
2020-06-08,605196.XSHG,,,,,,,,,,
2020-06-05,605196.XSHG,,,,,,,,,,
2020-06-04,605196.XSHG,,,,,,,,,,
2020-06-03,605196.XSHG,,,,,,,,,,
2020-06-02,605196.XSHG,,,,,,,,,,
2020-06-01,605196.XSHG,,,,,,,,,,
2020-05-29,605196.XSHG,,,,,,,,,,
2020-05-28,605196.XSHG,,,,,,,,,,
2020-05-27,605196.XSHG,,,,,,,,,,
2020-05-26,605196.XSHG,,,,,,,,,,
2020-05-25,605196.XSHG,,,,,,,,,,
2020-05-22,605196.XSHG,,,,,,,,,,
2020-05-21,605196.XSHG,,,,,,,,,,
2020-05-20,605196.XSHG,,,,,,,,,,
2020-05-19,605196.XSHG,,,,,,,,,,
2020-05-18,605196.XSHG,,,,,,,,,,
2020-05-15,605196.XSHG,,,,,,,,,,
2020-05-14,605196.XSHG,,,,,,,,,,
2020-05-13,605196.XSHG,,,,,,,,,,
2020-05-12,605196.XSHG,,,,,,,,,,
2020-05-11,605196.XSHG,,,,,,,,,,
2020-05-08,605196.XSHG,,,,,,,,,,
2020-05-07,605196.XSHG,,,,,,,,,,
2020-05-06,605196.XSHG,,,,,,,,,,
2020-04-30,605196.XSHG,,,,,,,,,,
2020-04-29,605196.XSHG,,,,,,,,,,
2020-04-28,605196.XSHG,,,,,,,,,,
2020-04-27,605196.XSHG,,,,,,,,,,
2020-04-24,605196.XSHG,,,,,,,,,,
2020-04-23,605196.XSHG,,,,,,,,,,
2020-04-22,605196.XSHG,,,,,,,,,,
2020-04-21,605196.XSHG,,,,,,,,,,
2020-04-20,605196.XSHG,,,,,,,,,,
2020-04-17,605196.XSHG,,,,,,,,,,
2020-04-16,605196.XSHG,,,,,,,,,,
2020-04-15,605196.XSHG,,,,,,,,,,
2020-04-14,605196.XSHG,,,,,,,,,,
2020-04-13,605196.XSHG,,,,,,,,,,
2020-04-10,605196.XSHG,,,,,,,,,,
2020-04-09,605196.XSHG,,,,,,,,,,
2020-04-08,605196.XSHG,,,,,,,,,,
2020-04-07,605196.XSHG,,,,,,,,,,
2020-04-03,605196.XSHG,,,,,,,,,,
2020-04-02,605196.XSHG,,,,,,,,,,
2020-04-01,605196.XSHG,,,,,,,,,,
2020-03-31,605196.XSHG,,,,,,,,,,
2020-03-30,605196.XSHG,,,,,,,,,,
2020-03-27,605196.XSHG,,,,,,,,,,
2020-03-26,605196.XSHG,,,,,,,,,,
2020-03-25,605196.XSHG,,,,,,,,,,
2020-03-24,605196.XSHG,,,,,,,,,,
2020-03-23,605196.XSHG,,,,,,,,,,
2020-03-20,605196.XSHG,,,,,,,,,,
2020-03-19,605196.XSHG,,,,,,,,,,
2020-03-18,605196.XSHG,,,,,,,,,,
2020-03-17,605196.XSHG,,,,,,,,,,
2020-03-16,605196.XSHG,,,,,,,,,,
2020-03-13,605196.XSHG,,,,,,,,,,
2020-03-12,605196.XSHG,,,,,,,,,,
2020-03-11,605196.XSHG,,,,,,,,,,
2020-03-10,605196.XSHG,,,,,,,,,,
2020-03-09,605196.XSHG,,,,,,,,,,
2020-03-06,605196.XSHG,,,,,,,,,,
2020-03-05,605196.XSHG,,,,,,,,,,
2020-03-04,605196.XSHG,,,,,,,,,,
2020-03-03,605196.XSHG,,,,,,,,,,
2020-03-02,605196.XSHG,,,,,,,,,,
2020-02-28,605196.XSHG,,,,,,,,,,
2020-02-27,605196.XSHG,,,,,,,,,,
2020-02-26,605196.XSHG,,,,,,,,,,
2020-02-25,605196.XSHG,,,,,,,,,,
2020-02-24,605196.XSHG,,,,,,,,,,
2020-02-21,605196.XSHG,,,,,,,,,,
2020-02-20,605196.XSHG,,,,,,,,,,
2020-02-19,605196.XSHG,,,,,,,,,,
2020-02-18,605196.XSHG,,,,,,,,,,
2020-02-17,605196.XSHG,,,,,,,,,,
2020-02-14,605196.XSHG,,,,,,,,,,
2020-02-13,605196.XSHG,,,,,,,,,,
2020-02-12,605196.XSHG,,,,,,,,,,
2020-02-11,605196.XSHG,,,,,,,,,,
2020-02-10,605196.XSHG,,,,,,,,,,
2020-02-07,605196.XSHG,,,,,,,,,,
2020-02-06,605196.XSHG,,,,,,,,,,
2020-02-05,605196.XSHG,,,,,,,,,,
2020-02-04,605196.XSHG,,,,,,,,,,
2020-02-03,605196.XSHG,,,,,,,,,,
2020-01-23,605196.XSHG,,,,,,,,,,
2020-01-22,605196.XSHG,,,,,,,,,,
2020-01-21,605196.XSHG,,,,,,,,,,
2020-01-20,605196.XSHG,,,,,,,,,,
2020-01-17,605196.XSHG,,,,,,,,,,
2020-01-16,605196.XSHG,,,,,,,,,,
2020-01-15,605196.XSHG,,,,,,,,,,
2020-01-14,605196.XSHG,,,,,,,,,,
2020-01-13,605196.XSHG,,,,,,,,,,
2020-01-10,605196.XSHG,,,,,,,,,,
2020-01-09,605196.XSHG,,,,,,,,,,
2020-01-08,605196.XSHG,,,,,,,,,,
2020-01-07,605196.XSHG,,,,,,,,,,
2020-01-06,605196.XSHG,,,,,,,,,,
2020-01-03,605196.XSHG,,,,,,,,,,
2020-01-02,605196.XSHG,,,,,,,,,,
2019-12-31,605196.XSHG,,,,,,,,,,
2019-12-30,605196.XSHG,,,,,,,,,,
2019-12-27,605196.XSHG,,,,,,,,,,
2019-12-26,605196.XSHG,,,,,,,,,,
2019-12-25,605196.XSHG,,,,,,,,,,
2019-12-24,605196.XSHG,,,,,,,,,,
2019-12-23,605196.XSHG,,,,,,,,,,
2019-12-20,605196.XSHG,,,,,,,,,,
2019-12-19,605196.XSHG,,,,,,,,,,
2019-12-18,605196.XSHG,,,,,,,,,,
2019-12-17,605196.XSHG,,,,,,,,,,
2019-12-16,605196.XSHG,,,,,,,,,,
2019-12-13,605196.XSHG,,,,,,,,,,
2019-12-12,605196.XSHG,,,,,,,,,,
2019-12-11,605196.XSHG,,,,,,,,,,
2019-12-10,605196.XSHG,,,,,,,,,,
2019-12-09,605196.XSHG,,,,,,,,,,
2019-12-06,605196.XSHG,,,,,,,,,,
2019-12-05,605196.XSHG,,,,,,,,,,
2019-12-04,605196.XSHG,,,,,,,,,,
2019-12-03,605196.XSHG,,,,,,,,,,
2019-12-02,605196.XSHG,,,,,,,,,,
2019-11-29,605196.XSHG,,,,,,,,,,
2019-11-28,605196.XSHG,,,,,,,,,,
2019-11-27,605196.XSHG,,,,,,,,,,
2019-11-26,605196.XSHG,,,,,,,,,,
2019-11-25,605196.XSHG,,,,,,,,,,
2019-11-22,605196.XSHG,,,,,,,,,,
2019-11-21,605196.XSHG,,,,,,,,,,
2019-11-20,605196.XSHG,,,,,,,,,,
2019-11-19,605196.XSHG,,,,,,,,,,
2019-11-18,605196.XSHG,,,,,,,,,,
2019-11-15,605196.XSHG,,,,,,,,,,
2019-11-14,605196.XSHG,,,,,,,,,,
2019-11-13,605196.XSHG,,,,,,,,,,
2019-11-12,605196.XSHG,,,,,,,,,,
2019-11-11,605196.XSHG,,,,,,,,,,
2019-11-08,605196.XSHG,,,,,,,,,,
2019-11-07,605196.XSHG,,,,,,,,,,
2019-11-06,605196.XSHG,,,,,,,,,,
2019-11-05,605196.XSHG,,,,,,,,,,
2019-11-04,605196.XSHG,,,,,,,,,,
2019-11-01,605196.XSHG,,,,,,,,,,
2019-10-31,605196.XSHG,,,,,,,,,,
2019-10-30,605196.XSHG,,,,,,,,,,
2019-10-29,605196.XSHG,,,,,,,,,,
2019-10-28,605196.XSHG,,,,,,,,,,
2019-10-25,605196.XSHG,,,,,,,,,,
2019-10-24,605196.XSHG,,,,,,,,,,
2019-10-23,605196.XSHG,,,,,,,,,,
2019-10-22,605196.XSHG,,,,,,,,,,
2019-10-21,605196.XSHG,,,,,,,,,,
2019-10-18,605196.XSHG,,,,,,,,,,
2019-10-17,605196.XSHG,,,,,,,,,,
2019-10-16,605196.XSHG,,,,,,,,,,
2019-10-15,605196.XSHG,,,,,,,,,,
2019-10-14,605196.XSHG,,,,,,,,,,
2019-10-11,605196.XSHG,,,,,,,,,,
2019-10-10,605196.XSHG,,,,,,,,,,
2019-10-09,605196.XSHG,,,,,,,,,,
2019-10-08,605196.XSHG,,,,,,,,,,
2019-09-30,605196.XSHG,,,,,,,,,,
2019-09-27,605196.XSHG,,,,,,,,,,
2019-09-26,605196.XSHG,,,,,,,,,,
2019-09-25,605196.XSHG,,,,,,,,,,
2019-09-24,605196.XSHG,,,,,,,,,,
2019-09-23,605196.XSHG,,,,,,,,,,
2019-09-20,605196.XSHG,,,,,,,,,,
2019-09-19,605196.XSHG,,,,,,,,,,
2019-09-18,605196.XSHG,,,,,,,,,,
2019-09-17,605196.XSHG,,,,,,,,,,
2019-09-16,605196.XSHG,,,,,,,,,,
2019-09-12,605196.XSHG,,,,,,,,,,
2019-09-11,605196.XSHG,,,,,,,,,,
2019-09-10,605196.XSHG,,,,,,,,,,
2019-09-09,605196.XSHG,,,,,,,,,,
2019-09-06,605196.XSHG,,,,,,,,,,
2019-09-05,605196.XSHG,,,,,,,,,,
2019-09-04,605196.XSHG,,,,,,,,,,
2019-09-03,605196.XSHG,,,,,,,,,,
2019-09-02,605196.XSHG,,,,,,,,,,
2019-08-30,605196.XSHG,,,,,,,,,,
2019-08-29,605196.XSHG,,,,,,,,,,
2019-08-28,605196.XSHG,,,,,,,,,,
2019-08-27,605196.XSHG,,,,,,,,,,
2019-08-26,605196.XSHG,,,,,,,,,,
2019-08-23,605196.XSHG,,,,,,,,,,
2019-08-22,605196.XSHG,,,,,,,,,,
2019-08-21,605196.XSHG,,,,,,,,,,
2019-08-20,605196.XSHG,,,,,,,,,,
2019-08-19,605196.XSHG,,,,,,,,,,
2019-08-16,605196.XSHG,,,,,,,,,,
2019-08-15,605196.XSHG,,,,,,,,,,
2019-08-14,605196.XSHG,,,,,,,,,,
2019-08-13,605196.XSHG,,,,,,,,,,
2019-08-12,605196.XSHG,,,,,,,,,,
2019-08-09,605196.XSHG,,,,,,,,,,
2019-08-08,605196.XSHG,,,,,,,,,,
2019-08-07,605196.XSHG,,,,,,,,,,
2019-08-06,605196.XSHG,,,,,,,,,,
2019-08-05,605196.XSHG,,,,,,,,,,
2019-08-02,605196.XSHG,,,,,,,,,,
2019-08-01,605196.XSHG,,,,,,,,,,
2019-07-31,605196.XSHG,,,,,,,,,,
2019-07-30,605196.XSHG,,,,,,,,,,
2019-07-29,605196.XSHG,,,,,,,,,,
2019-07-26,605196.XSHG,,,,,,,,,,
2019-07-25,605196.XSHG,,,,,,,,,,
2019-07-24,605196.XSHG,,,,,,,,,,
2019-07-23,605196.XSHG,,,,,,,,,,
2019-07-22,605196.XSHG,,,,,,,,,,
2019-07-19,605196.XSHG,,,,,,,,,,
2019-07-18,605196.XSHG,,,,,,,,,,
2019-07-17,605196.XSHG,,,,,,,,,,
2019-07-16,605196.XSHG,,,,,,,,,,
2019-07-15,605196.XSHG,,,,,,,,,,
2019-07-12,605196.XSHG,,,,,,,,,,
2019-07-11,605196.XSHG,,,,,,,,,,
2019-07-10,605196.XSHG,,,,,,,,,,
2019-07-09,605196.XSHG,,,,,,,,,,
2019-07-08,605196.XSHG,,,,,,,,,,
2019-07-05,605196.XSHG,,,,,,,,,,
2019-07-04,605196.XSHG,,,,,,,,,,
2019-07-03,605196.XSHG,,,,,,,,,,
2019-07-02,605196.XSHG,,,,,,,,,,
2019-07-01,605196.XSHG,,,,,,,,,,
2019-06-28,605196.XSHG,,,,,,,,,,
2019-06-27,605196.XSHG,,,,,,,,,,
2019-06-26,605196.XSHG,,,,,,,,,,
2019-06-25,605196.XSHG,,,,,,,,,,
2019-06-24,605196.XSHG,,,,,,,,,,
2019-06-21,605196.XSHG,,,,,,,,,,
2019-06-20,605196.XSHG,,,,,,,,,,
2019-06-19,605196.XSHG,,,,,,,,,,
2019-06-18,605196.XSHG,,,,,,,,,,
2019-06-17,605196.XSHG,,,,,,,,,,
2019-06-14,605196.XSHG,,,,,,,,,,
2019-06-13,605196.XSHG,,,,,,,,,,
2019-06-12,605196.XSHG,,,,,,,,,,
2019-06-11,605196.XSHG,,,,,,,,,,
2019-06-10,605196.XSHG,,,,,,,,,,
2019-06-06,605196.XSHG,,,,,,,,,,
2019-06-05,605196.XSHG,,,,,,,,,,
2019-06-04,605196.XSHG,,,,,,,,,,
2019-06-03,605196.XSHG,,,,,,,,,,
2019-05-31,605196.XSHG,,,,,,,,,,
2019-05-30,605196.XSHG,,,,,,,,,,
2019-05-29,605196.XSHG,,,,,,,,,,
2019-05-28,605196.XSHG,,,,,,,,,,
2019-05-27,605196.XSHG,,,,,,,,,,
2019-05-24,605196.XSHG,,,,,,,,,,
2019-05-23,605196.XSHG,,,,,,,,,,
2019-05-22,605196.XSHG,,,,,,,,,,
2019-05-21,605196.XSHG,,,,,,,,,,
2019-05-20,605196.XSHG,,,,,,,,,,
2019-05-17,605196.XSHG,,,,,,,,,,
2019-05-16,605196.XSHG,,,,,,,,,,
2019-05-15,605196.XSHG,,,,,,,,,,
2019-05-14,605196.XSHG,,,,,,,,,,
2019-05-13,605196.XSHG,,,,,,,,,,
2019-05-10,605196.XSHG,,,,,,,,,,
2019-05-09,605196.XSHG,,,,,,,,,,
2019-05-08,605196.XSHG,,,,,,,,,,
2019-05-07,605196.XSHG,,,,,,,,,,
2019-05-06,605196.XSHG,,,,,,,,,,
2019-04-30,605196.XSHG,,,,,,,,,,
2019-04-29,605196.XSHG,,,,,,,,,,
2019-04-26,605196.XSHG,,,,,,,,,,
2019-04-25,605196.XSHG,,,,,,,,,,
2019-04-24,605196.XSHG,,,,,,,,,,
2019-04-23,605196.XSHG,,,,,,,,,,
2019-04-22,605196.XSHG,,,,,,,,,,
2019-04-19,605196.XSHG,,,,,,,,,,
2019-04-18,605196.XSHG,,,,,,,,,,
2019-04-17,605196.XSHG,,,,,,,,,,
2019-04-16,605196.XSHG,,,,,,,,,,
2019-04-15,605196.XSHG,,,,,,,,,,
2019-04-12,605196.XSHG,,,,,,,,,,
2019-04-11,605196.XSHG,,,,,,,,,,
2019-04-10,605196.XSHG,,,,,,,,,,
2019-04-09,605196.XSHG,,,,,,,,,,
2019-04-08,605196.XSHG,,,,,,,,,,
2019-04-04,605196.XSHG,,,,,,,,,,
2019-04-03,605196.XSHG,,,,,,,,,,
2019-04-02,605196.XSHG,,,,,,,,,,
2019-04-01,605196.XSHG,,,,,,,,,,
2019-03-29,605196.XSHG,,,,,,,,,,
2019-03-28,605196.XSHG,,,,,,,,,,
2019-03-27,605196.XSHG,,,,,,,,,,
2019-03-26,605196.XSHG,,,,,,,,,,
2019-03-25,605196.XSHG,,,,,,,,,,
2019-03-22,605196.XSHG,,,,,,,,,,
2019-03-21,605196.XSHG,,,,,,,,,,
2019-03-20,605196.XSHG,,,,,,,,,,
