trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2021-06-02,605180.XSHG,34.51,36.82,38.0,34.47,5799540.0,212889225.39,34.37,34.57,36.19,
2021-06-01,605180.XSHG,33.58,34.78,35.0,33.31,3782697.0,129665648.52,33.68,34.67,35.96,
2021-05-31,605180.XSHG,32.8,33.79,34.24,32.55,3350563.0,112336576.77,33.46,34.87,,
2021-05-28,605180.XSHG,33.47,32.95,33.48,32.38,3295480.0,107898433.0,33.41,35.2,,
2021-05-27,605180.XSHG,33.41,33.49,33.88,33.14,2137719.0,71476464.4,33.95,35.52,,
2021-05-26,605180.XSHG,33.3,33.41,33.65,33.11,2084749.0,69597259.6,34.78,35.91,,
2021-05-25,605180.XSHG,33.49,33.68,34.08,32.45,3830366.0,127068618.25,35.65,36.27,,
2021-05-24,605180.XSHG,35.76,33.5,35.86,33.13,4870549.0,165926635.1,36.27,36.76,,
2021-05-21,605180.XSHG,37.11,35.66,37.3,35.36,4906687.0,177130250.12,37.0,37.7,,
2021-05-20,605180.XSHG,37.2,37.66,39.96,37.18,5890260.0,226235035.7,37.08,38.03,,
2021-05-19,605180.XSHG,36.36,37.76,39.28,36.11,6250193.0,236272664.67,37.04,37.81,,
2021-05-18,605180.XSHG,36.6,36.78,37.48,36.1,4042396.0,148449380.44,36.88,37.26,,
2021-05-17,605180.XSHG,35.71,37.16,38.8,35.02,6959055.0,259768773.3,37.25,,,
2021-05-14,605180.XSHG,36.38,36.05,37.08,36.01,5114311.0,186533710.88,38.4,,,
2021-05-13,605180.XSHG,35.51,37.45,38.2,35.02,7278521.0,263735437.45,38.99,,,
2021-05-12,605180.XSHG,35.32,36.98,38.9,34.75,9523784.0,344395127.69,38.59,,,
2021-05-11,605180.XSHG,38.61,38.61,42.9,38.61,5213791.0,203064750.01,37.64,,,
2021-05-10,605180.XSHG,42.9,42.9,42.9,42.9,489231.0,20988009.9,,,,
2021-05-07,605180.XSHG,39.0,39.0,39.0,39.0,100948.0,3936972.0,,,,
2021-05-06,605180.XSHG,35.45,35.45,35.45,35.45,171738.0,6088112.1,,,,
2021-04-30,605180.XSHG,32.23,32.23,32.23,32.23,360781.0,11627971.63,,,,
2021-04-29,605180.XSHG,,,,,,,,,,
2021-04-28,605180.XSHG,,,,,,,,,,
2021-04-27,605180.XSHG,,,,,,,,,,
2021-04-26,605180.XSHG,,,,,,,,,,
2021-04-23,605180.XSHG,,,,,,,,,,
2021-04-22,605180.XSHG,,,,,,,,,,
2021-04-21,605180.XSHG,,,,,,,,,,
2021-04-20,605180.XSHG,,,,,,,,,,
2021-04-19,605180.XSHG,,,,,,,,,,
2021-04-16,605180.XSHG,,,,,,,,,,
2021-04-15,605180.XSHG,,,,,,,,,,
2021-04-14,605180.XSHG,,,,,,,,,,
2021-04-13,605180.XSHG,,,,,,,,,,
2021-04-12,605180.XSHG,,,,,,,,,,
2021-04-09,605180.XSHG,,,,,,,,,,
2021-04-08,605180.XSHG,,,,,,,,,,
2021-04-07,605180.XSHG,,,,,,,,,,
2021-04-06,605180.XSHG,,,,,,,,,,
2021-04-02,605180.XSHG,,,,,,,,,,
2021-04-01,605180.XSHG,,,,,,,,,,
2021-03-31,605180.XSHG,,,,,,,,,,
2021-03-30,605180.XSHG,,,,,,,,,,
2021-03-29,605180.XSHG,,,,,,,,,,
2021-03-26,605180.XSHG,,,,,,,,,,
2021-03-25,605180.XSHG,,,,,,,,,,
2021-03-24,605180.XSHG,,,,,,,,,,
2021-03-23,605180.XSHG,,,,,,,,,,
2021-03-22,605180.XSHG,,,,,,,,,,
2021-03-19,605180.XSHG,,,,,,,,,,
2021-03-18,605180.XSHG,,,,,,,,,,
2021-03-17,605180.XSHG,,,,,,,,,,
2021-03-16,605180.XSHG,,,,,,,,,,
2021-03-15,605180.XSHG,,,,,,,,,,
2021-03-12,605180.XSHG,,,,,,,,,,
2021-03-11,605180.XSHG,,,,,,,,,,
2021-03-10,605180.XSHG,,,,,,,,,,
2021-03-09,605180.XSHG,,,,,,,,,,
2021-03-08,605180.XSHG,,,,,,,,,,
2021-03-05,605180.XSHG,,,,,,,,,,
2021-03-04,605180.XSHG,,,,,,,,,,
2021-03-03,605180.XSHG,,,,,,,,,,
2021-03-02,605180.XSHG,,,,,,,,,,
2021-03-01,605180.XSHG,,,,,,,,,,
2021-02-26,605180.XSHG,,,,,,,,,,
2021-02-25,605180.XSHG,,,,,,,,,,
2021-02-24,605180.XSHG,,,,,,,,,,
2021-02-23,605180.XSHG,,,,,,,,,,
2021-02-22,605180.XSHG,,,,,,,,,,
2021-02-19,605180.XSHG,,,,,,,,,,
2021-02-18,605180.XSHG,,,,,,,,,,
2021-02-10,605180.XSHG,,,,,,,,,,
2021-02-09,605180.XSHG,,,,,,,,,,
2021-02-08,605180.XSHG,,,,,,,,,,
2021-02-05,605180.XSHG,,,,,,,,,,
2021-02-04,605180.XSHG,,,,,,,,,,
2021-02-03,605180.XSHG,,,,,,,,,,
2021-02-02,605180.XSHG,,,,,,,,,,
2021-02-01,605180.XSHG,,,,,,,,,,
2021-01-29,605180.XSHG,,,,,,,,,,
2021-01-28,605180.XSHG,,,,,,,,,,
2021-01-27,605180.XSHG,,,,,,,,,,
2021-01-26,605180.XSHG,,,,,,,,,,
2021-01-25,605180.XSHG,,,,,,,,,,
2021-01-22,605180.XSHG,,,,,,,,,,
2021-01-21,605180.XSHG,,,,,,,,,,
2021-01-20,605180.XSHG,,,,,,,,,,
2021-01-19,605180.XSHG,,,,,,,,,,
2021-01-18,605180.XSHG,,,,,,,,,,
2021-01-15,605180.XSHG,,,,,,,,,,
2021-01-14,605180.XSHG,,,,,,,,,,
2021-01-13,605180.XSHG,,,,,,,,,,
2021-01-12,605180.XSHG,,,,,,,,,,
2021-01-11,605180.XSHG,,,,,,,,,,
2021-01-08,605180.XSHG,,,,,,,,,,
2021-01-07,605180.XSHG,,,,,,,,,,
2021-01-06,605180.XSHG,,,,,,,,,,
2021-01-05,605180.XSHG,,,,,,,,,,
2021-01-04,605180.XSHG,,,,,,,,,,
2020-12-31,605180.XSHG,,,,,,,,,,
2020-12-30,605180.XSHG,,,,,,,,,,
2020-12-29,605180.XSHG,,,,,,,,,,
2020-12-28,605180.XSHG,,,,,,,,,,
2020-12-25,605180.XSHG,,,,,,,,,,
2020-12-24,605180.XSHG,,,,,,,,,,
2020-12-23,605180.XSHG,,,,,,,,,,
2020-12-22,605180.XSHG,,,,,,,,,,
2020-12-21,605180.XSHG,,,,,,,,,,
2020-12-18,605180.XSHG,,,,,,,,,,
2020-12-17,605180.XSHG,,,,,,,,,,
2020-12-16,605180.XSHG,,,,,,,,,,
2020-12-15,605180.XSHG,,,,,,,,,,
2020-12-14,605180.XSHG,,,,,,,,,,
2020-12-11,605180.XSHG,,,,,,,,,,
2020-12-10,605180.XSHG,,,,,,,,,,
2020-12-09,605180.XSHG,,,,,,,,,,
2020-12-08,605180.XSHG,,,,,,,,,,
2020-12-07,605180.XSHG,,,,,,,,,,
2020-12-04,605180.XSHG,,,,,,,,,,
2020-12-03,605180.XSHG,,,,,,,,,,
2020-12-02,605180.XSHG,,,,,,,,,,
2020-12-01,605180.XSHG,,,,,,,,,,
2020-11-30,605180.XSHG,,,,,,,,,,
2020-11-27,605180.XSHG,,,,,,,,,,
2020-11-26,605180.XSHG,,,,,,,,,,
2020-11-25,605180.XSHG,,,,,,,,,,
2020-11-24,605180.XSHG,,,,,,,,,,
2020-11-23,605180.XSHG,,,,,,,,,,
2020-11-20,605180.XSHG,,,,,,,,,,
2020-11-19,605180.XSHG,,,,,,,,,,
2020-11-18,605180.XSHG,,,,,,,,,,
2020-11-17,605180.XSHG,,,,,,,,,,
2020-11-16,605180.XSHG,,,,,,,,,,
2020-11-13,605180.XSHG,,,,,,,,,,
2020-11-12,605180.XSHG,,,,,,,,,,
2020-11-11,605180.XSHG,,,,,,,,,,
2020-11-10,605180.XSHG,,,,,,,,,,
2020-11-09,605180.XSHG,,,,,,,,,,
2020-11-06,605180.XSHG,,,,,,,,,,
2020-11-05,605180.XSHG,,,,,,,,,,
2020-11-04,605180.XSHG,,,,,,,,,,
2020-11-03,605180.XSHG,,,,,,,,,,
2020-11-02,605180.XSHG,,,,,,,,,,
2020-10-30,605180.XSHG,,,,,,,,,,
2020-10-29,605180.XSHG,,,,,,,,,,
2020-10-28,605180.XSHG,,,,,,,,,,
2020-10-27,605180.XSHG,,,,,,,,,,
2020-10-26,605180.XSHG,,,,,,,,,,
2020-10-23,605180.XSHG,,,,,,,,,,
2020-10-22,605180.XSHG,,,,,,,,,,
2020-10-21,605180.XSHG,,,,,,,,,,
2020-10-20,605180.XSHG,,,,,,,,,,
2020-10-19,605180.XSHG,,,,,,,,,,
2020-10-16,605180.XSHG,,,,,,,,,,
2020-10-15,605180.XSHG,,,,,,,,,,
2020-10-14,605180.XSHG,,,,,,,,,,
2020-10-13,605180.XSHG,,,,,,,,,,
2020-10-12,605180.XSHG,,,,,,,,,,
2020-10-09,605180.XSHG,,,,,,,,,,
2020-09-30,605180.XSHG,,,,,,,,,,
2020-09-29,605180.XSHG,,,,,,,,,,
2020-09-28,605180.XSHG,,,,,,,,,,
2020-09-25,605180.XSHG,,,,,,,,,,
2020-09-24,605180.XSHG,,,,,,,,,,
2020-09-23,605180.XSHG,,,,,,,,,,
2020-09-22,605180.XSHG,,,,,,,,,,
2020-09-21,605180.XSHG,,,,,,,,,,
2020-09-18,605180.XSHG,,,,,,,,,,
2020-09-17,605180.XSHG,,,,,,,,,,
2020-09-16,605180.XSHG,,,,,,,,,,
2020-09-15,605180.XSHG,,,,,,,,,,
2020-09-14,605180.XSHG,,,,,,,,,,
2020-09-11,605180.XSHG,,,,,,,,,,
2020-09-10,605180.XSHG,,,,,,,,,,
2020-09-09,605180.XSHG,,,,,,,,,,
2020-09-08,605180.XSHG,,,,,,,,,,
2020-09-07,605180.XSHG,,,,,,,,,,
2020-09-04,605180.XSHG,,,,,,,,,,
2020-09-03,605180.XSHG,,,,,,,,,,
2020-09-02,605180.XSHG,,,,,,,,,,
2020-09-01,605180.XSHG,,,,,,,,,,
2020-08-31,605180.XSHG,,,,,,,,,,
2020-08-28,605180.XSHG,,,,,,,,,,
2020-08-27,605180.XSHG,,,,,,,,,,
2020-08-26,605180.XSHG,,,,,,,,,,
2020-08-25,605180.XSHG,,,,,,,,,,
2020-08-24,605180.XSHG,,,,,,,,,,
2020-08-21,605180.XSHG,,,,,,,,,,
2020-08-20,605180.XSHG,,,,,,,,,,
2020-08-19,605180.XSHG,,,,,,,,,,
2020-08-18,605180.XSHG,,,,,,,,,,
2020-08-17,605180.XSHG,,,,,,,,,,
2020-08-14,605180.XSHG,,,,,,,,,,
2020-08-13,605180.XSHG,,,,,,,,,,
2020-08-12,605180.XSHG,,,,,,,,,,
2020-08-11,605180.XSHG,,,,,,,,,,
2020-08-10,605180.XSHG,,,,,,,,,,
2020-08-07,605180.XSHG,,,,,,,,,,
2020-08-06,605180.XSHG,,,,,,,,,,
2020-08-05,605180.XSHG,,,,,,,,,,
2020-08-04,605180.XSHG,,,,,,,,,,
2020-08-03,605180.XSHG,,,,,,,,,,
2020-07-31,605180.XSHG,,,,,,,,,,
2020-07-30,605180.XSHG,,,,,,,,,,
2020-07-29,605180.XSHG,,,,,,,,,,
2020-07-28,605180.XSHG,,,,,,,,,,
2020-07-27,605180.XSHG,,,,,,,,,,
2020-07-24,605180.XSHG,,,,,,,,,,
2020-07-23,605180.XSHG,,,,,,,,,,
2020-07-22,605180.XSHG,,,,,,,,,,
2020-07-21,605180.XSHG,,,,,,,,,,
2020-07-20,605180.XSHG,,,,,,,,,,
2020-07-17,605180.XSHG,,,,,,,,,,
2020-07-16,605180.XSHG,,,,,,,,,,
2020-07-15,605180.XSHG,,,,,,,,,,
2020-07-14,605180.XSHG,,,,,,,,,,
2020-07-13,605180.XSHG,,,,,,,,,,
2020-07-10,605180.XSHG,,,,,,,,,,
2020-07-09,605180.XSHG,,,,,,,,,,
2020-07-08,605180.XSHG,,,,,,,,,,
2020-07-07,605180.XSHG,,,,,,,,,,
2020-07-06,605180.XSHG,,,,,,,,,,
2020-07-03,605180.XSHG,,,,,,,,,,
2020-07-02,605180.XSHG,,,,,,,,,,
2020-07-01,605180.XSHG,,,,,,,,,,
2020-06-30,605180.XSHG,,,,,,,,,,
2020-06-29,605180.XSHG,,,,,,,,,,
2020-06-24,605180.XSHG,,,,,,,,,,
2020-06-23,605180.XSHG,,,,,,,,,,
2020-06-22,605180.XSHG,,,,,,,,,,
2020-06-19,605180.XSHG,,,,,,,,,,
2020-06-18,605180.XSHG,,,,,,,,,,
2020-06-17,605180.XSHG,,,,,,,,,,
2020-06-16,605180.XSHG,,,,,,,,,,
2020-06-15,605180.XSHG,,,,,,,,,,
2020-06-12,605180.XSHG,,,,,,,,,,
2020-06-11,605180.XSHG,,,,,,,,,,
2020-06-10,605180.XSHG,,,,,,,,,,
2020-06-09,605180.XSHG,,,,,,,,,,
2020-06-08,605180.XSHG,,,,,,,,,,
2020-06-05,605180.XSHG,,,,,,,,,,
2020-06-04,605180.XSHG,,,,,,,,,,
2020-06-03,605180.XSHG,,,,,,,,,,
2020-06-02,605180.XSHG,,,,,,,,,,
2020-06-01,605180.XSHG,,,,,,,,,,
2020-05-29,605180.XSHG,,,,,,,,,,
2020-05-28,605180.XSHG,,,,,,,,,,
2020-05-27,605180.XSHG,,,,,,,,,,
2020-05-26,605180.XSHG,,,,,,,,,,
2020-05-25,605180.XSHG,,,,,,,,,,
2020-05-22,605180.XSHG,,,,,,,,,,
2020-05-21,605180.XSHG,,,,,,,,,,
2020-05-20,605180.XSHG,,,,,,,,,,
2020-05-19,605180.XSHG,,,,,,,,,,
2020-05-18,605180.XSHG,,,,,,,,,,
2020-05-15,605180.XSHG,,,,,,,,,,
2020-05-14,605180.XSHG,,,,,,,,,,
2020-05-13,605180.XSHG,,,,,,,,,,
2020-05-12,605180.XSHG,,,,,,,,,,
2020-05-11,605180.XSHG,,,,,,,,,,
2020-05-08,605180.XSHG,,,,,,,,,,
2020-05-07,605180.XSHG,,,,,,,,,,
2020-05-06,605180.XSHG,,,,,,,,,,
2020-04-30,605180.XSHG,,,,,,,,,,
2020-04-29,605180.XSHG,,,,,,,,,,
2020-04-28,605180.XSHG,,,,,,,,,,
2020-04-27,605180.XSHG,,,,,,,,,,
2020-04-24,605180.XSHG,,,,,,,,,,
2020-04-23,605180.XSHG,,,,,,,,,,
2020-04-22,605180.XSHG,,,,,,,,,,
2020-04-21,605180.XSHG,,,,,,,,,,
2020-04-20,605180.XSHG,,,,,,,,,,
2020-04-17,605180.XSHG,,,,,,,,,,
2020-04-16,605180.XSHG,,,,,,,,,,
2020-04-15,605180.XSHG,,,,,,,,,,
2020-04-14,605180.XSHG,,,,,,,,,,
2020-04-13,605180.XSHG,,,,,,,,,,
2020-04-10,605180.XSHG,,,,,,,,,,
2020-04-09,605180.XSHG,,,,,,,,,,
2020-04-08,605180.XSHG,,,,,,,,,,
2020-04-07,605180.XSHG,,,,,,,,,,
2020-04-03,605180.XSHG,,,,,,,,,,
2020-04-02,605180.XSHG,,,,,,,,,,
2020-04-01,605180.XSHG,,,,,,,,,,
2020-03-31,605180.XSHG,,,,,,,,,,
2020-03-30,605180.XSHG,,,,,,,,,,
2020-03-27,605180.XSHG,,,,,,,,,,
2020-03-26,605180.XSHG,,,,,,,,,,
2020-03-25,605180.XSHG,,,,,,,,,,
2020-03-24,605180.XSHG,,,,,,,,,,
2020-03-23,605180.XSHG,,,,,,,,,,
2020-03-20,605180.XSHG,,,,,,,,,,
2020-03-19,605180.XSHG,,,,,,,,,,
2020-03-18,605180.XSHG,,,,,,,,,,
2020-03-17,605180.XSHG,,,,,,,,,,
2020-03-16,605180.XSHG,,,,,,,,,,
2020-03-13,605180.XSHG,,,,,,,,,,
2020-03-12,605180.XSHG,,,,,,,,,,
2020-03-11,605180.XSHG,,,,,,,,,,
2020-03-10,605180.XSHG,,,,,,,,,,
2020-03-09,605180.XSHG,,,,,,,,,,
2020-03-06,605180.XSHG,,,,,,,,,,
2020-03-05,605180.XSHG,,,,,,,,,,
2020-03-04,605180.XSHG,,,,,,,,,,
2020-03-03,605180.XSHG,,,,,,,,,,
2020-03-02,605180.XSHG,,,,,,,,,,
2020-02-28,605180.XSHG,,,,,,,,,,
2020-02-27,605180.XSHG,,,,,,,,,,
2020-02-26,605180.XSHG,,,,,,,,,,
2020-02-25,605180.XSHG,,,,,,,,,,
2020-02-24,605180.XSHG,,,,,,,,,,
2020-02-21,605180.XSHG,,,,,,,,,,
2020-02-20,605180.XSHG,,,,,,,,,,
2020-02-19,605180.XSHG,,,,,,,,,,
2020-02-18,605180.XSHG,,,,,,,,,,
2020-02-17,605180.XSHG,,,,,,,,,,
2020-02-14,605180.XSHG,,,,,,,,,,
2020-02-13,605180.XSHG,,,,,,,,,,
2020-02-12,605180.XSHG,,,,,,,,,,
2020-02-11,605180.XSHG,,,,,,,,,,
2020-02-10,605180.XSHG,,,,,,,,,,
2020-02-07,605180.XSHG,,,,,,,,,,
2020-02-06,605180.XSHG,,,,,,,,,,
2020-02-05,605180.XSHG,,,,,,,,,,
2020-02-04,605180.XSHG,,,,,,,,,,
2020-02-03,605180.XSHG,,,,,,,,,,
2020-01-23,605180.XSHG,,,,,,,,,,
2020-01-22,605180.XSHG,,,,,,,,,,
2020-01-21,605180.XSHG,,,,,,,,,,
2020-01-20,605180.XSHG,,,,,,,,,,
2020-01-17,605180.XSHG,,,,,,,,,,
2020-01-16,605180.XSHG,,,,,,,,,,
2020-01-15,605180.XSHG,,,,,,,,,,
2020-01-14,605180.XSHG,,,,,,,,,,
2020-01-13,605180.XSHG,,,,,,,,,,
2020-01-10,605180.XSHG,,,,,,,,,,
2020-01-09,605180.XSHG,,,,,,,,,,
2020-01-08,605180.XSHG,,,,,,,,,,
2020-01-07,605180.XSHG,,,,,,,,,,
2020-01-06,605180.XSHG,,,,,,,,,,
2020-01-03,605180.XSHG,,,,,,,,,,
2020-01-02,605180.XSHG,,,,,,,,,,
2019-12-31,605180.XSHG,,,,,,,,,,
2019-12-30,605180.XSHG,,,,,,,,,,
2019-12-27,605180.XSHG,,,,,,,,,,
2019-12-26,605180.XSHG,,,,,,,,,,
2019-12-25,605180.XSHG,,,,,,,,,,
2019-12-24,605180.XSHG,,,,,,,,,,
2019-12-23,605180.XSHG,,,,,,,,,,
2019-12-20,605180.XSHG,,,,,,,,,,
2019-12-19,605180.XSHG,,,,,,,,,,
2019-12-18,605180.XSHG,,,,,,,,,,
2019-12-17,605180.XSHG,,,,,,,,,,
2019-12-16,605180.XSHG,,,,,,,,,,
2019-12-13,605180.XSHG,,,,,,,,,,
2019-12-12,605180.XSHG,,,,,,,,,,
2019-12-11,605180.XSHG,,,,,,,,,,
2019-12-10,605180.XSHG,,,,,,,,,,
2019-12-09,605180.XSHG,,,,,,,,,,
2019-12-06,605180.XSHG,,,,,,,,,,
2019-12-05,605180.XSHG,,,,,,,,,,
2019-12-04,605180.XSHG,,,,,,,,,,
2019-12-03,605180.XSHG,,,,,,,,,,
2019-12-02,605180.XSHG,,,,,,,,,,
2019-11-29,605180.XSHG,,,,,,,,,,
2019-11-28,605180.XSHG,,,,,,,,,,
2019-11-27,605180.XSHG,,,,,,,,,,
2019-11-26,605180.XSHG,,,,,,,,,,
2019-11-25,605180.XSHG,,,,,,,,,,
2019-11-22,605180.XSHG,,,,,,,,,,
2019-11-21,605180.XSHG,,,,,,,,,,
2019-11-20,605180.XSHG,,,,,,,,,,
2019-11-19,605180.XSHG,,,,,,,,,,
2019-11-18,605180.XSHG,,,,,,,,,,
2019-11-15,605180.XSHG,,,,,,,,,,
2019-11-14,605180.XSHG,,,,,,,,,,
2019-11-13,605180.XSHG,,,,,,,,,,
2019-11-12,605180.XSHG,,,,,,,,,,
2019-11-11,605180.XSHG,,,,,,,,,,
2019-11-08,605180.XSHG,,,,,,,,,,
2019-11-07,605180.XSHG,,,,,,,,,,
2019-11-06,605180.XSHG,,,,,,,,,,
2019-11-05,605180.XSHG,,,,,,,,,,
2019-11-04,605180.XSHG,,,,,,,,,,
2019-11-01,605180.XSHG,,,,,,,,,,
2019-10-31,605180.XSHG,,,,,,,,,,
2019-10-30,605180.XSHG,,,,,,,,,,
2019-10-29,605180.XSHG,,,,,,,,,,
2019-10-28,605180.XSHG,,,,,,,,,,
2019-10-25,605180.XSHG,,,,,,,,,,
2019-10-24,605180.XSHG,,,,,,,,,,
2019-10-23,605180.XSHG,,,,,,,,,,
2019-10-22,605180.XSHG,,,,,,,,,,
2019-10-21,605180.XSHG,,,,,,,,,,
2019-10-18,605180.XSHG,,,,,,,,,,
2019-10-17,605180.XSHG,,,,,,,,,,
2019-10-16,605180.XSHG,,,,,,,,,,
2019-10-15,605180.XSHG,,,,,,,,,,
2019-10-14,605180.XSHG,,,,,,,,,,
2019-10-11,605180.XSHG,,,,,,,,,,
2019-10-10,605180.XSHG,,,,,,,,,,
2019-10-09,605180.XSHG,,,,,,,,,,
2019-10-08,605180.XSHG,,,,,,,,,,
2019-09-30,605180.XSHG,,,,,,,,,,
2019-09-27,605180.XSHG,,,,,,,,,,
2019-09-26,605180.XSHG,,,,,,,,,,
2019-09-25,605180.XSHG,,,,,,,,,,
2019-09-24,605180.XSHG,,,,,,,,,,
2019-09-23,605180.XSHG,,,,,,,,,,
2019-09-20,605180.XSHG,,,,,,,,,,
2019-09-19,605180.XSHG,,,,,,,,,,
2019-09-18,605180.XSHG,,,,,,,,,,
2019-09-17,605180.XSHG,,,,,,,,,,
2019-09-16,605180.XSHG,,,,,,,,,,
2019-09-12,605180.XSHG,,,,,,,,,,
2019-09-11,605180.XSHG,,,,,,,,,,
2019-09-10,605180.XSHG,,,,,,,,,,
2019-09-09,605180.XSHG,,,,,,,,,,
2019-09-06,605180.XSHG,,,,,,,,,,
2019-09-05,605180.XSHG,,,,,,,,,,
2019-09-04,605180.XSHG,,,,,,,,,,
2019-09-03,605180.XSHG,,,,,,,,,,
2019-09-02,605180.XSHG,,,,,,,,,,
2019-08-30,605180.XSHG,,,,,,,,,,
2019-08-29,605180.XSHG,,,,,,,,,,
2019-08-28,605180.XSHG,,,,,,,,,,
2019-08-27,605180.XSHG,,,,,,,,,,
2019-08-26,605180.XSHG,,,,,,,,,,
2019-08-23,605180.XSHG,,,,,,,,,,
2019-08-22,605180.XSHG,,,,,,,,,,
2019-08-21,605180.XSHG,,,,,,,,,,
2019-08-20,605180.XSHG,,,,,,,,,,
2019-08-19,605180.XSHG,,,,,,,,,,
2019-08-16,605180.XSHG,,,,,,,,,,
2019-08-15,605180.XSHG,,,,,,,,,,
2019-08-14,605180.XSHG,,,,,,,,,,
2019-08-13,605180.XSHG,,,,,,,,,,
2019-08-12,605180.XSHG,,,,,,,,,,
2019-08-09,605180.XSHG,,,,,,,,,,
2019-08-08,605180.XSHG,,,,,,,,,,
2019-08-07,605180.XSHG,,,,,,,,,,
2019-08-06,605180.XSHG,,,,,,,,,,
2019-08-05,605180.XSHG,,,,,,,,,,
2019-08-02,605180.XSHG,,,,,,,,,,
2019-08-01,605180.XSHG,,,,,,,,,,
2019-07-31,605180.XSHG,,,,,,,,,,
2019-07-30,605180.XSHG,,,,,,,,,,
2019-07-29,605180.XSHG,,,,,,,,,,
2019-07-26,605180.XSHG,,,,,,,,,,
2019-07-25,605180.XSHG,,,,,,,,,,
2019-07-24,605180.XSHG,,,,,,,,,,
2019-07-23,605180.XSHG,,,,,,,,,,
2019-07-22,605180.XSHG,,,,,,,,,,
2019-07-19,605180.XSHG,,,,,,,,,,
2019-07-18,605180.XSHG,,,,,,,,,,
2019-07-17,605180.XSHG,,,,,,,,,,
2019-07-16,605180.XSHG,,,,,,,,,,
2019-07-15,605180.XSHG,,,,,,,,,,
2019-07-12,605180.XSHG,,,,,,,,,,
2019-07-11,605180.XSHG,,,,,,,,,,
2019-07-10,605180.XSHG,,,,,,,,,,
2019-07-09,605180.XSHG,,,,,,,,,,
2019-07-08,605180.XSHG,,,,,,,,,,
2019-07-05,605180.XSHG,,,,,,,,,,
2019-07-04,605180.XSHG,,,,,,,,,,
2019-07-03,605180.XSHG,,,,,,,,,,
2019-07-02,605180.XSHG,,,,,,,,,,
2019-07-01,605180.XSHG,,,,,,,,,,
2019-06-28,605180.XSHG,,,,,,,,,,
2019-06-27,605180.XSHG,,,,,,,,,,
2019-06-26,605180.XSHG,,,,,,,,,,
2019-06-25,605180.XSHG,,,,,,,,,,
2019-06-24,605180.XSHG,,,,,,,,,,
2019-06-21,605180.XSHG,,,,,,,,,,
2019-06-20,605180.XSHG,,,,,,,,,,
2019-06-19,605180.XSHG,,,,,,,,,,
2019-06-18,605180.XSHG,,,,,,,,,,
2019-06-17,605180.XSHG,,,,,,,,,,
2019-06-14,605180.XSHG,,,,,,,,,,
2019-06-13,605180.XSHG,,,,,,,,,,
2019-06-12,605180.XSHG,,,,,,,,,,
2019-06-11,605180.XSHG,,,,,,,,,,
2019-06-10,605180.XSHG,,,,,,,,,,
2019-06-06,605180.XSHG,,,,,,,,,,
2019-06-05,605180.XSHG,,,,,,,,,,
2019-06-04,605180.XSHG,,,,,,,,,,
2019-06-03,605180.XSHG,,,,,,,,,,
2019-05-31,605180.XSHG,,,,,,,,,,
2019-05-30,605180.XSHG,,,,,,,,,,
2019-05-29,605180.XSHG,,,,,,,,,,
2019-05-28,605180.XSHG,,,,,,,,,,
2019-05-27,605180.XSHG,,,,,,,,,,
2019-05-24,605180.XSHG,,,,,,,,,,
2019-05-23,605180.XSHG,,,,,,,,,,
2019-05-22,605180.XSHG,,,,,,,,,,
2019-05-21,605180.XSHG,,,,,,,,,,
2019-05-20,605180.XSHG,,,,,,,,,,
2019-05-17,605180.XSHG,,,,,,,,,,
2019-05-16,605180.XSHG,,,,,,,,,,
2019-05-15,605180.XSHG,,,,,,,,,,
2019-05-14,605180.XSHG,,,,,,,,,,
2019-05-13,605180.XSHG,,,,,,,,,,
2019-05-10,605180.XSHG,,,,,,,,,,
2019-05-09,605180.XSHG,,,,,,,,,,
2019-05-08,605180.XSHG,,,,,,,,,,
2019-05-07,605180.XSHG,,,,,,,,,,
2019-05-06,605180.XSHG,,,,,,,,,,
2019-04-30,605180.XSHG,,,,,,,,,,
2019-04-29,605180.XSHG,,,,,,,,,,
2019-04-26,605180.XSHG,,,,,,,,,,
2019-04-25,605180.XSHG,,,,,,,,,,
2019-04-24,605180.XSHG,,,,,,,,,,
2019-04-23,605180.XSHG,,,,,,,,,,
2019-04-22,605180.XSHG,,,,,,,,,,
2019-04-19,605180.XSHG,,,,,,,,,,
2019-04-18,605180.XSHG,,,,,,,,,,
2019-04-17,605180.XSHG,,,,,,,,,,
2019-04-16,605180.XSHG,,,,,,,,,,
2019-04-15,605180.XSHG,,,,,,,,,,
2019-04-12,605180.XSHG,,,,,,,,,,
2019-04-11,605180.XSHG,,,,,,,,,,
2019-04-10,605180.XSHG,,,,,,,,,,
2019-04-09,605180.XSHG,,,,,,,,,,
2019-04-08,605180.XSHG,,,,,,,,,,
2019-04-04,605180.XSHG,,,,,,,,,,
2019-04-03,605180.XSHG,,,,,,,,,,
2019-04-02,605180.XSHG,,,,,,,,,,
2019-04-01,605180.XSHG,,,,,,,,,,
2019-03-29,605180.XSHG,,,,,,,,,,
2019-03-28,605180.XSHG,,,,,,,,,,
2019-03-27,605180.XSHG,,,,,,,,,,
2019-03-26,605180.XSHG,,,,,,,,,,
2019-03-25,605180.XSHG,,,,,,,,,,
2019-03-22,605180.XSHG,,,,,,,,,,
2019-03-21,605180.XSHG,,,,,,,,,,
2019-03-20,605180.XSHG,,,,,,,,,,
